toadIDG,Species,indiv,G,change,changetype,p_exposure,p_stat,change_con,change_con_type,p_exposure_control,p_stat_control
Anma_8_Flavobacterium,Anma,8,Flavobacterium,-1,Percent_change,0.0492193245093913,35,-0.988343945174306,Percent_change,6.60486687840604e-07,373
Anma_9_Variovorax,Anma,9,Variovorax,-0.966832000428336,Percent_change,0.00559302477038237,44.5,-0.793741068893141,Percent_change,0.137353122746078,263.5
Anma_9_Brevundimonas,Anma,9,Brevundimonas,20.3953529732611,Percent_change,0.0395986235887438,8,17.7345108149701,Percent_change,4.94290152692406e-05,53
Anma_9_Sphingobacterium,Anma,9,Sphingobacterium,15.3553450836776,Percent_change,0.0453879290387944,9,-0.407507892757565,Percent_change,0.135929257278182,266
Anma_9_Flavobacterium,Anma,9,Flavobacterium,-1,Percent_change,0.0492193245093913,35,-0.988343945174306,Percent_change,6.60486687840604e-07,373
Lica_3_Microbacterium,Lica,3,Microbacterium,0.000327910032722922,Appear,0.0370771911844877,4,0,Absent,NaN,160
Lica_4_Pseudomonas,Lica,4,Pseudomonas,-0.913254070889572,Percent_change,0.027972027972028,43,2.72283389466681,Percent_change,0.0920979234062128,114
Lica_5_Duganella,Lica,5,Duganella,-0.990916484618714,Percent_change,0.00423450004158275,27,-1,Percent_change,0.213954526479435,176
Lica_5_Janthinobacterium,Lica,5,Janthinobacterium,-1,Percent_change,0.0156802230590808,22.5,-1,Percent_change,0.401735637055398,168
Lica_5_Acinetobacter,Lica,5,Acinetobacter,-0.964714289155781,Percent_change,0.0181818181818182,26,-0.656823288303288,Percent_change,0.0540812234879407,221
Lica_6_Mitsuaria,Lica,6,Mitsuaria,-0.932160730453618,Percent_change,0.031111338886418,34.5,2.13945183717716,Percent_change,0.0161237754420586,88
Lica_6_Stenotrophomonas,Lica,6,Stenotrophomonas,0.000444846418826882,Appear,0.0451928431169226,7.5,0.21027200192381,Percent_change,0.542661364622228,148
Osse_1_Pseudomonas,Osse,1,Pseudomonas,-0.823039498060612,Percent_change,0.0121212121212121,24,-0.984120054094639,Percent_change,3.27863686628355e-07,338
Osse_2_Pseudomonas,Osse,2,Pseudomonas,-0.993170864864975,Percent_change,0.0203165829376845,18,-0.984120054094639,Percent_change,3.27863686628355e-07,338
Osse_3_Rhizobium,Osse,3,Rhizobium,-0.949075979806863,Percent_change,0.00423450004158275,27,1.30797825584398,Percent_change,0.07145707014508,107
Osse_4_Rhizobium,Osse,4,Rhizobium,117.93083052508,Percent_change,0.0363636363636364,0,1.30797825584398,Percent_change,0.07145707014508,107
Osse_5_Stenotrophomonas,Osse,5,Stenotrophomonas,13.8205810245126,Percent_change,0.0422385446799479,2.5,-0.702857006499089,Percent_change,0.00110143104216578,280.5
Osse_6_Elizabethkingia,Osse,6,Elizabethkingia,-0.970960344385926,Percent_change,0.00332918701075051,32,-0.966233990120033,Percent_change,4.02556091028205e-05,282
Osse_6_Rhizobium,Osse,6,Rhizobium,4.96234118004391,Percent_change,0.00404040404040404,0,1.30797825584398,Percent_change,0.07145707014508,107
Osse_6_Novosphingobium,Osse,6,Novosphingobium,1.78547738023927,Percent_change,0.0161616161616162,2,0.00331140869246083,Appear,0.0693937185191069,126.5
Osse_6_Pseudomonas,Osse,6,Pseudomonas,-0.908308830926275,Percent_change,0.0216256142161174,30,-0.984120054094639,Percent_change,3.27863686628355e-07,338
Osse_6_Brevundimonas,Osse,6,Brevundimonas,-0.496212326963906,Percent_change,0.0484848484848485,28,0.819634522024002,Percent_change,0.162139242508366,122.5
